cur_batch,avg_ep_rewards,avg_ep_error,avg_actor_loss
183,72.04248046875,0.04296412360534291,-4.264921e-06
184,72.7685546875,0.042704453369660125,-7.235913e-06
185,72.52783203125,0.04274236217745494,-1.7985107e-05
186,72.57763671875,0.04270046568871991,-5.993426e-06
187,72.7734375,0.042582782116131423,-1.1139215e-05
188,72.5078125,0.04290405055896529,-1.386328e-05
189,72.4150390625,0.042764999975456096,-3.7574991e-06
190,72.58544921875,0.042687910515046376,-2.5349557e-06
191,72.91162109375,0.042557529153672786,-6.5996755e-06
192,72.74072265625,0.04251444230320532,-2.0336836e-05
193,72.8349609375,0.0426209421463115,-6.2876643e-06
194,72.380859375,0.04279855258488108,-1.4463604e-05
195,72.60986328125,0.04274529423346273,-2.2662789e-05
196,72.66162109375,0.042580616925070064,-5.6372955e-06
197,72.806640625,0.04275068108632919,-1.5128926e-05
198,72.67236328125,0.042586448416756004,-5.759478e-06
199,72.3642578125,0.04284089072364941,-1.5644133e-05
200,72.35791015625,0.04283545512676622,-1.7717688e-05
201,72.046875,0.04304551165198693,-1.8270239e-06
202,72.45166015625,0.042829303673597725,-1.4577017e-05
203,72.3154296875,0.042819183908781755,-5.821064e-06
204,71.92431640625,0.0430329704346807,-4.636586e-06
205,72.771484375,0.04262148304489041,-1.0254294e-05
206,72.23291015625,0.042925835719264775,-2.0229227e-05
207,72.4091796875,0.042778763809188894,-8.634329e-06
208,73.15234375,0.042343909614670064,-1.2655408e-05
209,72.6552734375,0.04270551903626865,-1.0638774e-05
210,72.81591796875,0.04268777837926268,-3.0857323e-06
211,72.69921875,0.04257311536008809,-3.0262865e-05
212,72.2509765625,0.04285129209724333,-1.8262715e-05
213,72.78857421875,0.04251086900619317,-3.3347198e-06
214,72.62890625,0.0426983453684025,-3.8086175e-06
215,72.361328125,0.04283541619158397,-7.351666e-06
216,72.9794921875,0.04246835958204874,-4.6885607e-06
217,72.65380859375,0.042631286568506684,-3.0035972e-06
218,72.5517578125,0.04279758248984837,-8.826256e-06
219,72.4658203125,0.04279958484381175,-6.3592042e-06
220,72.41845703125,0.04284978571750634,-1.4851987e-06
221,72.34375,0.042840733513373766,-1.2716354e-05
222,72.37890625,0.04279338113176748,-9.084984e-06
223,72.62939453125,0.042786270626369284,-4.9679875e-06
224,72.41552734375,0.04286585348321389,-6.745309e-07
225,73.2275390625,0.04235677782564433,-7.343322e-06
226,72.81982421875,0.04255499675255532,-1.4679581e-05
227,72.5,0.04280684856725702,-6.0954394e-06
228,72.25,0.042884836387406665,-7.4203913e-06
