cur_batch,avg_ep_rewards,avg_ep_error,avg_actor_loss
133,66.24437299888953,0.045087866306047726,-5.3838867e-05
134,66.27619643314834,0.044945314790085074,1.2071349e-05
135,66.40467833013646,0.04522110996364707,-2.0681535e-05
136,66.03086234316788,0.045306456515225864,-2.812805e-07
137,66.60226138219889,0.04511545726204618,-9.865524e-06
138,66.72730996037089,0.04498128643777203,5.5131885e-08
139,66.79299715553037,0.04495938420010971,-4.7024216e-05
140,66.24415916616469,0.04527894145894426,-1.8273462e-05
141,66.61889320654235,0.04504969332317941,-1.6278378e-05
142,66.66962183191441,0.04498394220734899,-2.0193215e-06
143,66.38546866482962,0.045267305206302996,-1.4239059e-05
144,66.49719528495986,0.045154075566341295,-1.1657123e-05
145,67.22898373244237,0.04488328090065643,-1.7022096e-06
146,66.6858016592795,0.04504766961323147,-1.7301803e-05
147,66.4896583573753,0.045177483566072735,-5.573681e-06
148,67.02731176341698,0.045023794049906044,-9.113769e-07
149,66.65029626195691,0.04502068284014162,-5.1314633e-05
150,66.34422299830337,0.045111179833863306,-5.1092287e-05
151,66.59723878411017,0.04508569519716,1.0861755e-05
152,66.49550328700431,0.04510189499268218,8.285523e-07
153,66.89241678256356,0.044976130161282685,-2.8091896e-05
154,66.89716981009487,0.04492817338578699,-2.9748956e-06
155,66.8253807858657,0.04519992239076895,-2.1649566e-05
156,67.45737428396662,0.04472849546103095,-8.4298015e-05
157,68.03114645770006,0.0447678842112315,-1.0153702e-05
158,66.42439091538917,0.04496833455321912,-2.636708e-05
159,67.01511025657226,0.04494141226003185,7.148644e-06
160,66.42496381565836,0.04512690085074309,-2.3298264e-05
161,66.65192555171717,0.0451933611557818,-6.502601e-05
162,66.62684811226185,0.04529923274782676,1.2315865e-05
163,66.65903989512752,0.04502918146121151,-4.181845e-06
164,67.20570704026986,0.04499632592450726,-1.3373016e-05
165,67.81265422499366,0.044678815714336115,-2.9295974e-05
166,67.01562809364312,0.04495741030107769,-2.4783081e-05
167,66.48305812684261,0.04516711062811612,-2.0668273e-05
168,66.63110514175798,0.04519038696619868,-2.4638188e-05
169,67.08190890874714,0.04495248310953007,-1.2553959e-05
170,66.56875990969966,0.044934817770844585,-4.4211025e-05
171,66.91535868263058,0.045151121972319234,-3.4045405e-07
172,66.8344081445653,0.04514867944044194,-5.441261e-06
173,67.34560712324176,0.04490012078300766,-1.3824921e-05
174,67.42741611260921,0.044716528816994214,-5.8080896e-05
175,67.21754587805923,0.044943159207834434,-5.164093e-06
176,66.8645224156715,0.045066850957746776,-8.734787e-06
177,66.48652807001862,0.04501708167308296,5.3497314e-07
178,66.64942811853625,0.045139959600446075,-8.282509e-06
179,67.16946702607163,0.04496525889734723,-8.151032e-06
180,67.64855696196202,0.04493239664642866,-1.7413575e-05
181,66.81178158157505,0.04510526000611586,-8.422013e-05
182,67.06644593006186,0.04516060550499688,-4.269359e-05
183,67.27701374967862,0.044923433672536886,1.3329507e-06
184,67.85278096843884,0.044797805780266854,-7.572952e-06
185,67.41441673700511,0.044915035046677,-2.9450774e-05
186,67.88913405043445,0.04479629539445145,-2.6420446e-05
187,67.08240996773914,0.04512619636485711,-6.332405e-06
188,67.20732579393778,0.04520540075180942,-5.7294186e-05
189,67.1768115173094,0.04504286813092615,1.3733595e-06
190,67.67048128180951,0.04490943775091587,-4.086639e-06
191,67.61610261480976,0.044956021385851204,-9.070884e-06
192,67.76779729558154,0.04477845624950858,-1.6827118e-05
193,67.55495811327734,0.04503944530774267,-2.702449e-05
194,66.75496742454358,0.04533944165041683,1.9341674e-05
195,67.24753264308814,0.04498203472259595,-4.2136337e-05
196,67.66371963149868,0.04499382840937713,1.0370588e-05
197,67.92765272671544,0.044806477085715384,-9.345642e-06
198,67.17433396262396,0.04509614010842267,-1.2051128e-05
199,68.15181812121999,0.04469646434830819,-2.4179739e-05
200,66.946618040598,0.045034790774734816,3.502892e-06
201,67.40967297435738,0.04495932333267805,-1.1745529e-05
202,68.05046123037394,0.044717931103274905,-9.979371e-06
203,67.43467072558589,0.04496914338677503,-1.962596e-05
204,67.55266405208316,0.0448140442733042,5.4998245e-06
205,67.74079671946913,0.04498731903104268,-2.380223e-05
206,67.05793036997039,0.04514221230719857,-8.01864e-05
207,67.08611383970548,0.04518924041491681,-1.9644545e-05
208,67.52108599565643,0.04490168397741722,-2.404042e-05
209,67.80615311403572,0.04501940439967227,-4.5936828e-05
210,67.95798690515105,0.04499869487655013,8.09738e-07
211,67.8440094209509,0.04506783887970716,-4.240425e-05
212,67.56510607217253,0.04492134476442001,-9.806226e-05
213,67.59041389297786,0.04506924842424433,-0.00010389452
214,67.77050912693795,0.044716098140179475,1.7854585e-05
215,67.4864565490298,0.04485783492304514,-1.774292e-06
216,67.39449287037644,0.045022980955499364,-6.933414e-06
217,67.49537958704401,0.044919425434077564,-1.1535984e-05
218,67.12436015349999,0.045092682408359036,-3.013268e-05
219,67.94750686070137,0.04479536936803626,1.0227202e-05
220,68.26532110857126,0.04466505208297142,-7.135898e-05
