cur_epoch,network_rewards_each_epoch,network_error_each_epoch
302,72.91796875,0.176849247
303,72.73510742,0.174178483
304,72.734375,0.174231415
305,72.72949219,0.176459175
306,73.13256836,0.175801088
307,72.53417969,0.176381627
308,73.00146484,0.175320507
309,72.51757813,0.173182411
310,72.67211914,0.175688088
311,72.84912109,0.173848484
312,72.56103516,0.175399831
313,72.85546875,0.175477921
314,72.77856445,0.179038519
315,72.79321289,0.176278974
316,72.71289063,0.174682636
317,72.93505859,0.173211661
318,72.92919922,0.175063549
319,72.93969727,0.173793164
320,72.42602539,0.178294811
321,72.94628906,0.177238054
322,72.49707031,0.175327302
323,72.78515625,0.177793545
324,72.24365234,0.178314409
325,72.6887207,0.176594547
326,72.76367188,0.178961445
327,72.66699219,0.176123354
328,72.24511719,0.174470875
329,72.77124023,0.174529412
330,73.01196289,0.174174175
331,72.99389648,0.175314533
332,72.86376953,0.172608282
333,73.20825195,0.174750013
334,73.02026367,0.176731393
335,72.76660156,0.176360954
336,72.41235352,0.176070342
